,w8脉冲幅值,w8幅值_固定,w8幅值_跳变,w8幅值_滑变,w8幅值_组变,w8幅值_参差,w8脉冲载频,w8载频_固定,w8载频_跳变,w8载频_滑变,w8载频_组变,w8载频_参差,w8重复周期,w8周期_固定,w8周期_跳变,w8周期_滑变,w8周期_组变,w8周期_参差,w8脉冲宽度,w8脉宽_固定,w8脉宽_跳变,w8脉宽_滑变,w8脉宽_组变,w8脉宽_参差,标签
3324,36.249126113923104,0.0,36.249126113923104,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.10000000000004,0.0,0.0,16.10000000000004,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3325,38.118158484782185,0.0,38.118158484782185,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.15000000000004,0.0,0.0,16.15000000000004,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3326,49.89240578906728,0.0,49.89240578906728,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.200000000000042,0.0,0.0,16.200000000000042,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3327,40.68314316064432,0.0,40.68314316064432,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.250000000000043,0.0,0.0,16.250000000000043,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3328,32.153717477542855,0.0,32.153717477542855,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.300000000000043,0.0,0.0,16.300000000000043,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3329,38.10328164786766,0.0,38.10328164786766,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.350000000000044,0.0,0.0,16.350000000000044,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3330,32.74846488849305,0.0,32.74846488849305,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.400000000000045,0.0,0.0,16.400000000000045,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3331,42.13734634598735,0.0,42.13734634598735,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.450000000000045,0.0,0.0,16.450000000000045,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3332,37.0097319415036,0.0,37.0097319415036,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.500000000000046,0.0,0.0,16.500000000000046,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3333,40.99869223801517,0.0,40.99869223801517,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.550000000000047,0.0,0.0,16.550000000000047,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3334,36.41819922221421,0.0,36.41819922221421,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.3,0.0,0.0,13.3,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3335,42.253363591276845,0.0,42.253363591276845,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.35,0.0,0.0,13.35,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3336,32.39069024355149,0.0,32.39069024355149,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.400000000000002,0.0,0.0,13.400000000000002,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3337,40.74113183875326,0.0,40.74113183875326,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.450000000000005,0.0,0.0,13.450000000000005,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3338,35.053233433581866,0.0,35.053233433581866,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.500000000000004,0.0,0.0,13.500000000000004,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3339,51.348419367375,0.0,51.348419367375,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.550000000000004,0.0,0.0,13.550000000000004,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3340,48.22949260478829,0.0,48.22949260478829,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.600000000000003,0.0,0.0,13.600000000000003,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3341,48.078942624642046,0.0,48.078942624642046,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.650000000000006,0.0,0.0,13.650000000000006,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3342,30.354915904690287,0.0,30.354915904690287,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.700000000000006,0.0,0.0,13.700000000000006,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3343,41.42565334237332,0.0,41.42565334237332,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.750000000000009,0.0,0.0,13.750000000000009,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3344,34.70330366606072,0.0,34.70330366606072,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.800000000000008,0.0,0.0,13.800000000000008,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3345,39.08913842573361,0.0,39.08913842573361,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.850000000000009,0.0,0.0,13.850000000000009,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3346,28.65647268373504,0.0,28.65647268373504,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.90000000000001,0.0,0.0,13.90000000000001,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3347,28.78003111818492,0.0,28.78003111818492,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.95000000000001,0.0,0.0,13.95000000000001,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3348,29.71026367938015,0.0,29.71026367938015,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.00000000000001,0.0,0.0,14.00000000000001,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3349,46.04354106199017,0.0,46.04354106199017,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.050000000000011,0.0,0.0,14.050000000000011,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3350,43.52116649262599,0.0,43.52116649262599,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.100000000000012,0.0,0.0,14.100000000000012,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3351,31.17929311387594,0.0,31.17929311387594,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.150000000000013,0.0,0.0,14.150000000000013,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3352,51.20358536828074,0.0,51.20358536828074,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.200000000000014,0.0,0.0,14.200000000000014,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3353,35.166394545452405,0.0,35.166394545452405,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.250000000000014,0.0,0.0,14.250000000000014,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3354,50.04135964864796,0.0,50.04135964864796,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.300000000000017,0.0,0.0,14.300000000000017,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3355,31.74294883717161,0.0,31.74294883717161,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.350000000000016,0.0,0.0,14.350000000000016,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3356,31.834706745800837,0.0,31.834706745800837,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.400000000000016,0.0,0.0,14.400000000000016,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3357,51.13940551517137,0.0,51.13940551517137,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.450000000000015,0.0,0.0,14.450000000000015,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3358,48.29640399737718,0.0,48.29640399737718,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.500000000000018,0.0,0.0,14.500000000000018,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3359,32.81743584501834,0.0,32.81743584501834,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.550000000000018,0.0,0.0,14.550000000000018,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3360,47.89699568049792,0.0,47.89699568049792,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.60000000000002,0.0,0.0,14.60000000000002,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3361,47.98726445034576,0.0,47.98726445034576,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.65000000000002,0.0,0.0,14.65000000000002,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3362,45.63533916698964,0.0,45.63533916698964,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.70000000000002,0.0,0.0,14.70000000000002,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3363,51.9811564405046,0.0,51.9811564405046,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.75000000000002,0.0,0.0,14.75000000000002,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3364,32.890990325624905,0.0,32.890990325624905,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.800000000000022,0.0,0.0,14.800000000000022,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3365,47.70773441977277,0.0,47.70773441977277,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.850000000000025,0.0,0.0,14.850000000000025,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3366,29.832859398273435,0.0,29.832859398273435,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.900000000000023,0.0,0.0,14.900000000000023,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3367,50.34569853511394,0.0,50.34569853511394,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.950000000000024,0.0,0.0,14.950000000000024,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3368,39.95440171522116,0.0,39.95440171522116,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.000000000000025,0.0,0.0,15.000000000000025,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3369,29.8429063504572,0.0,29.8429063504572,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.050000000000026,0.0,0.0,15.050000000000026,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3370,40.09261008637535,0.0,40.09261008637535,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.100000000000026,0.0,0.0,15.100000000000026,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3371,39.9142695411729,0.0,39.9142695411729,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.150000000000029,0.0,0.0,15.150000000000029,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3372,28.144307180754183,0.0,28.144307180754183,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.200000000000028,0.0,0.0,15.200000000000028,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3373,46.632945534446,0.0,46.632945534446,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.250000000000028,0.0,0.0,15.250000000000028,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3374,43.9576847239544,0.0,43.9576847239544,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.30000000000003,0.0,0.0,15.30000000000003,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3375,40.88135295807192,0.0,40.88135295807192,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.35000000000003,0.0,0.0,15.35000000000003,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3376,43.25773842937191,0.0,43.25773842937191,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.40000000000003,0.0,0.0,15.40000000000003,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3377,46.42574595275408,0.0,46.42574595275408,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.450000000000031,0.0,0.0,15.450000000000031,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3378,37.60415278352144,0.0,37.60415278352144,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.500000000000032,0.0,0.0,15.500000000000032,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3379,33.045317857593325,0.0,33.045317857593325,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.550000000000033,0.0,0.0,15.550000000000033,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3380,45.475257162299016,0.0,45.475257162299016,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.600000000000032,0.0,0.0,15.600000000000032,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3381,38.5609532705939,0.0,38.5609532705939,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.650000000000034,0.0,0.0,15.650000000000034,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3382,39.42309600014792,0.0,39.42309600014792,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.700000000000037,0.0,0.0,15.700000000000037,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3383,29.618949033812516,0.0,29.618949033812516,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.750000000000036,0.0,0.0,15.750000000000036,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3384,51.19581052076154,0.0,51.19581052076154,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.800000000000036,0.0,0.0,15.800000000000036,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3385,46.310785340767296,0.0,46.310785340767296,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.850000000000035,0.0,0.0,15.850000000000035,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3386,48.26070490154184,0.0,48.26070490154184,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.900000000000038,0.0,0.0,15.900000000000038,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3387,51.54636192829731,0.0,51.54636192829731,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.950000000000038,0.0,0.0,15.950000000000038,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3388,39.04327645897728,0.0,39.04327645897728,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.00000000000004,0.0,0.0,16.00000000000004,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3389,35.399093529985144,0.0,35.399093529985144,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.05000000000004,0.0,0.0,16.05000000000004,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3390,33.55617153092291,0.0,33.55617153092291,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.10000000000004,0.0,0.0,16.10000000000004,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3391,45.67766441951233,0.0,45.67766441951233,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.15000000000004,0.0,0.0,16.15000000000004,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3392,48.9114022489516,0.0,48.9114022489516,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.200000000000042,0.0,0.0,16.200000000000042,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3393,49.88839830274727,0.0,49.88839830274727,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.250000000000043,0.0,0.0,16.250000000000043,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3394,36.04161921919297,0.0,36.04161921919297,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.300000000000043,0.0,0.0,16.300000000000043,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3395,43.33574779075553,0.0,43.33574779075553,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.350000000000044,0.0,0.0,16.350000000000044,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3396,40.77907823641687,0.0,40.77907823641687,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.400000000000045,0.0,0.0,16.400000000000045,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3397,30.510991163738417,0.0,30.510991163738417,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.450000000000045,0.0,0.0,16.450000000000045,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3398,51.93338146989444,0.0,51.93338146989444,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.500000000000046,0.0,0.0,16.500000000000046,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3399,31.01613904529449,0.0,31.01613904529449,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,16.550000000000047,0.0,0.0,16.550000000000047,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3400,37.80967881334193,0.0,37.80967881334193,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.3,0.0,0.0,13.3,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3401,37.1440610842939,0.0,37.1440610842939,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.35,0.0,0.0,13.35,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3402,40.12248038564894,0.0,40.12248038564894,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.400000000000002,0.0,0.0,13.400000000000002,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3403,30.620720957163623,0.0,30.620720957163623,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.450000000000005,0.0,0.0,13.450000000000005,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3404,47.09793608956457,0.0,47.09793608956457,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.500000000000004,0.0,0.0,13.500000000000004,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3405,33.06311381642835,0.0,33.06311381642835,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.550000000000004,0.0,0.0,13.550000000000004,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3406,45.328878228596174,0.0,45.328878228596174,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.600000000000003,0.0,0.0,13.600000000000003,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3407,45.64590322433418,0.0,45.64590322433418,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.650000000000006,0.0,0.0,13.650000000000006,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3408,29.581153161635918,0.0,29.581153161635918,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.700000000000006,0.0,0.0,13.700000000000006,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3409,51.54137919264979,0.0,51.54137919264979,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.750000000000009,0.0,0.0,13.750000000000009,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3410,41.414874929677,0.0,41.414874929677,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.800000000000008,0.0,0.0,13.800000000000008,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3411,28.331368218992445,0.0,28.331368218992445,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.850000000000009,0.0,0.0,13.850000000000009,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3412,31.557473207949197,0.0,31.557473207949197,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.90000000000001,0.0,0.0,13.90000000000001,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3413,40.05916038219437,0.0,40.05916038219437,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,13.95000000000001,0.0,0.0,13.95000000000001,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3414,46.69380809557327,0.0,46.69380809557327,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.00000000000001,0.0,0.0,14.00000000000001,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3415,43.36558923774916,0.0,43.36558923774916,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.050000000000011,0.0,0.0,14.050000000000011,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3416,31.884743173242995,0.0,31.884743173242995,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.100000000000012,0.0,0.0,14.100000000000012,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3417,33.752032556406995,0.0,33.752032556406995,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.150000000000013,0.0,0.0,14.150000000000013,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3418,49.17188638558085,0.0,49.17188638558085,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.200000000000014,0.0,0.0,14.200000000000014,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3419,30.64377007076404,0.0,30.64377007076404,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.250000000000014,0.0,0.0,14.250000000000014,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3420,43.69717462016732,0.0,43.69717462016732,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.300000000000017,0.0,0.0,14.300000000000017,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3421,50.54235760508164,0.0,50.54235760508164,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.350000000000016,0.0,0.0,14.350000000000016,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3422,34.449483291762995,0.0,34.449483291762995,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.400000000000016,0.0,0.0,14.400000000000016,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3423,51.67850053777326,0.0,51.67850053777326,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.450000000000015,0.0,0.0,14.450000000000015,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3424,30.487260514701,0.0,30.487260514701,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.500000000000018,0.0,0.0,14.500000000000018,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3425,32.93755307837903,0.0,32.93755307837903,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.550000000000018,0.0,0.0,14.550000000000018,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3426,42.0785636102015,0.0,42.0785636102015,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.60000000000002,0.0,0.0,14.60000000000002,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3427,51.99947227104939,0.0,51.99947227104939,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.65000000000002,0.0,0.0,14.65000000000002,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3428,31.56709072016964,0.0,31.56709072016964,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.70000000000002,0.0,0.0,14.70000000000002,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3429,33.68984410205426,0.0,33.68984410205426,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.75000000000002,0.0,0.0,14.75000000000002,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3430,42.28347126254423,0.0,42.28347126254423,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.800000000000022,0.0,0.0,14.800000000000022,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3431,48.93213391543763,0.0,48.93213391543763,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.850000000000025,0.0,0.0,14.850000000000025,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3432,44.05889259522855,0.0,44.05889259522855,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.900000000000023,0.0,0.0,14.900000000000023,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
3433,37.39592705520293,0.0,37.39592705520293,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,14.950000000000024,0.0,0.0,14.950000000000024,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,2.0
3434,43.52627722301065,0.0,43.52627722301065,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.000000000000025,0.0,0.0,15.000000000000025,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.59,2.0
3435,35.976674032738295,0.0,35.976674032738295,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.050000000000026,0.0,0.0,15.050000000000026,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,2.0
3436,46.37307317030807,0.0,46.37307317030807,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.100000000000026,0.0,0.0,15.100000000000026,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,2.0
3437,30.41564424886154,0.0,30.41564424886154,0.0,0.0,0.0,9780.0,0.0,0.0,0.0,9780.0,0.0,15.150000000000029,0.0,0.0,15.150000000000029,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,2.0
